#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	Assembly_name	Gene_observation_ID
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-49-PRJ1139-Escherichia-coli-1D-554_R1_001.fa	NODE_103_length_10464_cov_1.990423	305	1107	+	aph(3'')-Ib_2_AF024602	2-804/804	===============	0/0	99.88	100.00	user_db	aph(3'')-Ib_2_AF024602	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-49-PRJ1139-Escherichia-coli-1D-554_R1_001.fa	NODE_103_length_10464_cov_1.990423	1107	1943	+	aph(6)-Id_1_M28829	1-837/837	===============	0/0	100.00	100.00	user_db	aph(6)-Id_1_M28829	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-49-PRJ1139-Escherichia-coli-1D-554_R1_001.fa	NODE_103_length_10464_cov_1.990423	2716	3531	-	sul2_2_AY034138	1-816/816	===============	0/0	100.00	100.00	user_db	sul2_2_AY034138	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-49-PRJ1139-Escherichia-coli-1D-554_R1_001.fa	NODE_143_length_4897_cov_1.335849	2310	3515	+	tet(B)_1_AP000342	1-1206/1206	===============	0/0	100.00	100.00	user_db	tet(B)_1_AP000342	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-49-PRJ1139-Escherichia-coli-1D-554_R1_001.fa	NODE_1_length_236863_cov_2.181962	111484	112593	+	formA_1_X73835	1-1110/1110	===============	0/0	100.00	81.08	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-51-PRJ1139-Raoultella-planticola-1D-556_R1_001.fa	NODE_29_length_57013_cov_2.934624	14982	15854	-	blaOXY-6-2_2_AJ871875	1-873/873	===============	0/0	100.00	99.89	user_db	blaOXY-6-2_2_AJ871875	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-51-PRJ1139-Raoultella-planticola-1D-556_R1_001.fa	NODE_44_length_40074_cov_2.620172	20418	21593	+	OqxA_1_EU370913	1-1176/1176	===============	0/0	100.00	87.08	user_db	OqxA_1_EU370913	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-51-PRJ1139-Raoultella-planticola-1D-556_R1_001.fa	NODE_44_length_40074_cov_2.620172	21617	24769	+	OqxB_1_EU370913	1-3153/3153	===============	0/0	100.00	90.45	user_db	OqxB_1_EU370913	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-51-PRJ1139-Raoultella-planticola-1D-556_R1_001.fa	NODE_69_length_30010_cov_3.225981	27070	27486	+	fosA_2_AGDM01000012	1-417/420	===============	0/0	99.29	82.97	user_db	fosA_2_AGDM01000012	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_087/Assemblies/DTU2019-337-PRJ1139-Pseudomonas-aeruginosa-1D-557_R1_001.fa	NODE_12_length_148081_cov_5.925044	14324	15130	+	aph(3')-IIb_2_CP006832	1-807/807	===============	0/0	100.00	99.13	user_db	aph(3')-IIb_2_CP006832	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_087/Assemblies/DTU2019-337-PRJ1139-Pseudomonas-aeruginosa-1D-557_R1_001.fa	NODE_12_length_148081_cov_5.925044	27486	28679	-	blaPAO_1_AY083595	1-1194/1194	===============	0/0	100.00	99.92	user_db	blaPAO_1_AY083595	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_087/Assemblies/DTU2019-337-PRJ1139-Pseudomonas-aeruginosa-1D-557_R1_001.fa	NODE_15_length_131629_cov_6.459233	112328	113116	+	blaOXA-50_1_AY306130	1-789/789	===============	0/0	100.00	99.87	user_db	blaOXA-50_1_AY306130	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_087/Assemblies/DTU2019-337-PRJ1139-Pseudomonas-aeruginosa-1D-557_R1_001.fa	NODE_16_length_129695_cov_5.171493	51446	52084	-	catB7_1_AF036933	1-639/639	===============	0/0	100.00	99.53	user_db	catB7_1_AF036933	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_087/Assemblies/DTU2019-337-PRJ1139-Pseudomonas-aeruginosa-1D-557_R1_001.fa	NODE_1_length_379672_cov_4.653324	57155	57562	-	fosA_4_ACWU01000146	1-408/408	===============	0/0	100.00	99.75	user_db	fosA_4_ACWU01000146	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-54-PRJ1139-Escherichia-coli-1D-559_R1_001.fa	NODE_184_length_8170_cov_1.177421	2441	5885	+	sitABCD_1_AY598030	6-3459/3459	========/======	3/9	99.60	97.31	user_db	sitABCD_1_AY598030	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-54-PRJ1139-Escherichia-coli-1D-559_R1_001.fa	NODE_21_length_47126_cov_1.362752	29447	30556	+	formA_1_X73835	1-1110/1110	===============	0/0	100.00	81.08	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_124/Assemblies/DTU2019-2456-PRJ1139-Escherichia-coli-1D-560_R1_001.fa	NODE_20_length_94327_cov_6.786879	92100	93209	-	formA_1_X73835	1-1110/1110	===============	0/0	100.00	80.90	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_124/Assemblies/DTU2019-2456-PRJ1139-Escherichia-coli-1D-560_R1_001.fa	NODE_5_length_275405_cov_5.655846	268392	271841	+	sitABCD_1_AY598030	1-3459/3459	========/======	3/9	99.74	97.22	user_db	sitABCD_1_AY598030	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-56-PRJ1139-Escherichia-coli-1D-561_R1_001.fa	NODE_7_length_247078_cov_4.431025	23318	24427	-	formA_1_X73835	1-1110/1110	===============	0/0	100.00	81.17	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-57-PRJ1139-Escherichia-coli-1D-562_R1_001.fa	NODE_5_length_308414_cov_2.941334	165803	166912	-	formA_1_X73835	1-1110/1110	===============	0/0	100.00	80.54	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-57-PRJ1139-Escherichia-coli-1D-562_R1_001.fa	NODE_6_length_276069_cov_2.818574	265234	268682	+	sitABCD_1_AY598030	1-3459/3459	========/======	4/10	99.71	97.31	user_db	sitABCD_1_AY598030	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-58-PRJ1139-Escherichia-coli-1D-563_R1_001.fa	NODE_25_length_24457_cov_5.060340	23758	24231	+	dfrA5_1_X12868	1-474/474	===============	0/0	100.00	100.00	user_db	dfrA5_1_X12868	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-58-PRJ1139-Escherichia-coli-1D-563_R1_001.fa	NODE_43_length_4639_cov_3.891622	135	971	-	aph(6)-Id_1_M28829	1-837/837	===============	0/0	100.00	100.00	user_db	aph(6)-Id_1_M28829	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-58-PRJ1139-Escherichia-coli-1D-563_R1_001.fa	NODE_43_length_4639_cov_3.891622	971	1774	-	aph(3'')-Ib_5_AF321551	1-804/804	===============	0/0	100.00	100.00	user_db	aph(3'')-Ib_5_AF321551	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-58-PRJ1139-Escherichia-coli-1D-563_R1_001.fa	NODE_43_length_4639_cov_3.891622	1835	2650	-	sul2_3_HQ840942	1-816/816	===============	0/0	100.00	100.00	user_db	sul2_3_HQ840942	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-58-PRJ1139-Escherichia-coli-1D-563_R1_001.fa	NODE_49_length_2170_cov_4.478708	662	1522	-	blaTEM-1B_1_AY458016	1-861/861	===============	0/0	100.00	100.00	user_db	blaTEM-1B_1_AY458016	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-58-PRJ1139-Escherichia-coli-1D-563_R1_001.fa	NODE_60_length_1293_cov_4.224700	265	1080	-	aph(3')-Ia_1_V00359	1-816/816	===============	0/0	100.00	100.00	user_db	aph(3')-Ia_1_V00359	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-58-PRJ1139-Escherichia-coli-1D-563_R1_001.fa	NODE_9_length_290063_cov_6.789447	105069	106178	-	formA_1_X73835	1-1110/1110	===============	0/0	100.00	80.63	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-59-PRJ1139-Escherichia-coli-1D-564_R1_001.fa	NODE_2_length_449114_cov_6.863591	282308	283417	+	formA_1_X73835	1-1110/1110	===============	0/0	100.00	80.54	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-59-PRJ1139-Escherichia-coli-1D-564_R1_001.fa	NODE_34_length_17895_cov_6.346466	1563	2809	-	tet(A)_6_AF534183	1-1247/1275	===============	0/0	97.80	100.00	user_db	tet(A)_6_AF534183	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-59-PRJ1139-Escherichia-coli-1D-564_R1_001.fa	NODE_34_length_17895_cov_6.346466	3788	4624	-	aph(6)-Id_1_M28829	1-837/837	===============	0/0	100.00	99.88	user_db	aph(6)-Id_1_M28829	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-59-PRJ1139-Escherichia-coli-1D-564_R1_001.fa	NODE_34_length_17895_cov_6.346466	4624	5427	-	aph(3'')-Ib_5_AF321551	1-804/804	===============	0/0	100.00	100.00	user_db	aph(3'')-Ib_5_AF321551	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-59-PRJ1139-Escherichia-coli-1D-564_R1_001.fa	NODE_34_length_17895_cov_6.346466	5488	6303	-	sul2_2_AY034138	1-816/816	===============	0/0	100.00	100.00	user_db	sul2_2_AY034138	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-59-PRJ1139-Escherichia-coli-1D-564_R1_001.fa	NODE_34_length_17895_cov_6.346466	7674	8595	+	mph(A)_2_U36578	1-921/921	========/======	1/1	100.00	99.67	user_db	mph(A)_2_U36578	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-59-PRJ1139-Escherichia-coli-1D-564_R1_001.fa	NODE_34_length_17895_cov_6.346466	13890	14756	-	sul1_5_EU780013	1-867/867	===============	0/0	100.00	99.89	user_db	sul1_5_EU780013	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-59-PRJ1139-Escherichia-coli-1D-564_R1_001.fa	NODE_34_length_17895_cov_6.346466	14786	15070	-	qacE_1_X68232	1-285/333	=============..	0/0	85.59	99.65	user_db	qacE_1_X68232	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-59-PRJ1139-Escherichia-coli-1D-564_R1_001.fa	NODE_34_length_17895_cov_6.346466	15276	16058	-	aadA5_1_AF137361	7-789/789	===============	0/0	99.24	100.00	user_db	aadA5_1_AF137361	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-59-PRJ1139-Escherichia-coli-1D-564_R1_001.fa	NODE_58_length_1494_cov_2.172641	360	1220	+	blaTEM-1B_1_AY458016	1-861/861	===============	0/0	100.00	100.00	user_db	blaTEM-1B_1_AY458016	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-59-PRJ1139-Escherichia-coli-1D-564_R1_001.fa	NODE_9_length_185477_cov_6.496898	29152	32601	-	sitABCD_1_AY598030	1-3459/3459	========/======	3/9	99.74	97.34	user_db	sitABCD_1_AY598030	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-60-PRJ1139-Escherichia-coli-1D-565_R1_001.fa	NODE_103_length_3971_cov_1.315557	1743	2989	-	tet(A)_6_AF534183	1-1247/1275	===============	0/0	97.80	100.00	user_db	tet(A)_6_AF534183	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-60-PRJ1139-Escherichia-coli-1D-565_R1_001.fa	NODE_41_length_37706_cov_2.092658	1911	5360	+	sitABCD_1_AY598030	1-3459/3459	========/======	3/9	99.74	97.34	user_db	sitABCD_1_AY598030	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-60-PRJ1139-Escherichia-coli-1D-565_R1_001.fa	NODE_60_length_17193_cov_1.331243	1	773	-	aph(6)-Id_2_AF024602	1-773/837	==============.	0/0	92.35	99.87	user_db	aph(6)-Id_2_AF024602	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-60-PRJ1139-Escherichia-coli-1D-565_R1_001.fa	NODE_60_length_17193_cov_1.331243	773	1576	-	aph(3'')-Ib_5_AF321551	1-804/804	===============	0/0	100.00	100.00	user_db	aph(3'')-Ib_5_AF321551	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-60-PRJ1139-Escherichia-coli-1D-565_R1_001.fa	NODE_60_length_17193_cov_1.331243	1637	2452	-	sul2_2_AY034138	1-816/816	===============	0/0	100.00	100.00	user_db	sul2_2_AY034138	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-60-PRJ1139-Escherichia-coli-1D-565_R1_001.fa	NODE_60_length_17193_cov_1.331243	3823	4744	+	mph(A)_2_U36578	1-921/921	========/======	1/1	100.00	99.67	user_db	mph(A)_2_U36578	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-60-PRJ1139-Escherichia-coli-1D-565_R1_001.fa	NODE_60_length_17193_cov_1.331243	10039	10905	-	sul1_5_EU780013	1-867/867	===============	0/0	100.00	99.89	user_db	sul1_5_EU780013	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-60-PRJ1139-Escherichia-coli-1D-565_R1_001.fa	NODE_60_length_17193_cov_1.331243	10935	11219	-	qacE_1_X68232	1-285/333	=============..	0/0	85.59	99.65	user_db	qacE_1_X68232	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-60-PRJ1139-Escherichia-coli-1D-565_R1_001.fa	NODE_60_length_17193_cov_1.331243	11425	12207	-	aadA5_1_AF137361	7-789/789	===============	0/0	99.24	100.00	user_db	aadA5_1_AF137361	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-60-PRJ1139-Escherichia-coli-1D-565_R1_001.fa	NODE_6_length_190650_cov_1.764737	47861	48970	-	formA_1_X73835	1-1110/1110	===============	0/0	100.00	80.54	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-60-PRJ1139-Escherichia-coli-1D-565_R1_001.fa	NODE_98_length_4805_cov_1.092775	344	1204	+	blaTEM-1B_1_AY458016	1-861/861	===============	0/0	100.00	100.00	user_db	blaTEM-1B_1_AY458016	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-61-PRJ1139-Escherichia-coli-1D-566_R1_001.fa	NODE_35_length_25027_cov_13.968996	13595	14455	-	blaSHV-1_1_AF148850	1-861/861	===============	0/0	100.00	99.88	user_db	blaSHV-1_1_AF148850	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-61-PRJ1139-Escherichia-coli-1D-566_R1_001.fa	NODE_35_length_25027_cov_13.968996	20198	21064	-	sul1_5_EU780013	1-867/867	===============	0/0	100.00	99.89	user_db	sul1_5_EU780013	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-61-PRJ1139-Escherichia-coli-1D-566_R1_001.fa	NODE_35_length_25027_cov_13.968996	21094	21378	-	qacE_1_X68232	1-285/333	=============..	0/0	85.59	99.65	user_db	qacE_1_X68232	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-61-PRJ1139-Escherichia-coli-1D-566_R1_001.fa	NODE_35_length_25027_cov_13.968996	21542	22509	-	ant(3'')-Ia_1_X02340	1-972/972	========/======	2/4	99.59	99.59	user_db	ant(3'')-Ia_1_X02340	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-61-PRJ1139-Escherichia-coli-1D-566_R1_001.fa	NODE_5_length_328547_cov_14.040765	306846	310295	+	sitABCD_1_AY598030	1-3459/3459	========/======	3/9	99.74	97.25	user_db	sitABCD_1_AY598030	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-61-PRJ1139-Escherichia-coli-1D-566_R1_001.fa	NODE_7_length_290897_cov_15.589631	118342	119451	-	formA_1_X73835	1-1110/1110	===============	0/0	100.00	80.90	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-62-PRJ1139-Proteus-mirabilis-1D-567_R1_001.fa	NODE_18_length_98603_cov_7.690737	69282	69935	-	cat_1_M11587	1-654/654	========/======	2/2	99.85	97.56	user_db	cat_1_M11587	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-62-PRJ1139-Proteus-mirabilis-1D-567_R1_001.fa	NODE_5_length_200740_cov_7.986382	37411	38607	-	tet(J)_1_ACLE01000065	1-1197/1197	===============	0/0	100.00	99.25	user_db	tet(J)_1_ACLE01000065	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-63-PRJ1139-Escherichia-coli-1D-568_R1_001.fa	NODE_14_length_109879_cov_3.815229	108613	109086	+	dfrA1_8_X00926	1-474/474	===============	0/0	100.00	100.00	user_db	dfrA1_8_X00926	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-63-PRJ1139-Escherichia-coli-1D-568_R1_001.fa	NODE_3_length_259297_cov_3.738681	189036	190145	+	formA_1_X73835	1-1110/1110	===============	0/0	100.00	80.90	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-63-PRJ1139-Escherichia-coli-1D-568_R1_001.fa	NODE_40_length_35777_cov_3.248331	5829	6689	+	blaTEM-1C_1_FJ560503	1-861/861	===============	0/0	100.00	99.88	user_db	blaTEM-1C_1_FJ560503	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-63-PRJ1139-Escherichia-coli-1D-568_R1_001.fa	NODE_57_length_17647_cov_3.066324	973	2892	+	tet(M)_8_X04388	1-1920/1920	===============	0/0	100.00	96.15	user_db	tet(M)_8_X04388	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-63-PRJ1139-Escherichia-coli-1D-568_R1_001.fa	NODE_57_length_17647_cov_3.066324	14221	14718	+	dfrA12_8_AM040708	1-498/498	===============	0/0	100.00	100.00	user_db	dfrA12_8_AM040708	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-63-PRJ1139-Escherichia-coli-1D-568_R1_001.fa	NODE_57_length_17647_cov_3.066324	15116	15917	+	aadA2_1_NC_010870	18-819/819	===============	0/0	97.92	99.88	user_db	aadA2_1_NC_010870	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-63-PRJ1139-Escherichia-coli-1D-568_R1_001.fa	NODE_57_length_17647_cov_3.066324	16179	17438	+	cmlA1_1_M64556	1-1260/1260	===============	0/0	100.00	99.92	user_db	cmlA1_1_M64556	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-63-PRJ1139-Escherichia-coli-1D-568_R1_001.fa	NODE_84_length_3117_cov_2.314381	181	972	-	sul3_2_AJ459418	1-792/792	===============	0/0	100.00	100.00	user_db	sul3_2_AJ459418	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-64-PRJ1139-Escherichia-coli-1D-569_R1_001.fa	NODE_6_length_275684_cov_6.606764	96551	97660	-	formA_1_X73835	1-1110/1110	===============	0/0	100.00	80.72	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-65-PRJ1139-Escherichia-coli-1D-570_R1_001.fa	NODE_11_length_147432_cov_3.131713	122921	124030	+	formA_1_X73835	1-1110/1110	===============	0/0	100.00	81.17	user_db	formA_1_X73835	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-65-PRJ1139-Escherichia-coli-1D-570_R1_001.fa	NODE_16_length_119208_cov_2.593504	112510	115954	+	sitABCD_1_AY598030	6-3459/3459	========/======	3/9	99.60	97.48	user_db	sitABCD_1_AY598030	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-65-PRJ1139-Escherichia-coli-1D-570_R1_001.fa	NODE_64_length_10494_cov_2.612617	195	1116	+	mph(A)_2_U36578	1-921/921	========/======	1/1	100.00	99.67	user_db	mph(A)_2_U36578	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-65-PRJ1139-Escherichia-coli-1D-570_R1_001.fa	NODE_64_length_10494_cov_2.612617	6411	7277	-	sul1_5_EU780013	1-867/867	===============	0/0	100.00	99.89	user_db	sul1_5_EU780013	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-65-PRJ1139-Escherichia-coli-1D-570_R1_001.fa	NODE_64_length_10494_cov_2.612617	7307	7591	-	qacE_1_X68232	1-285/333	=============..	0/0	85.59	99.65	user_db	qacE_1_X68232	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-65-PRJ1139-Escherichia-coli-1D-570_R1_001.fa	NODE_64_length_10494_cov_2.612617	7797	8585	-	aadA5_1_AF137361	1-789/789	===============	0/0	100.00	100.00	user_db	aadA5_1_AF137361	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-65-PRJ1139-Escherichia-coli-1D-570_R1_001.fa	NODE_64_length_10494_cov_2.612617	8716	9189	-	dfrA17_1_FJ460238	1-474/474	===============	0/0	100.00	100.00	user_db	dfrA17_1_FJ460238	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-65-PRJ1139-Escherichia-coli-1D-570_R1_001.fa	NODE_74_length_4610_cov_2.166406	107	943	-	aph(6)-Id_1_M28829	1-837/837	===============	0/0	100.00	99.88	user_db	aph(6)-Id_1_M28829	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-65-PRJ1139-Escherichia-coli-1D-570_R1_001.fa	NODE_74_length_4610_cov_2.166406	943	1746	-	aph(3'')-Ib_5_AF321551	1-804/804	===============	0/0	100.00	100.00	user_db	aph(3'')-Ib_5_AF321551	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-65-PRJ1139-Escherichia-coli-1D-570_R1_001.fa	NODE_74_length_4610_cov_2.166406	1807	2622	-	sul2_3_HQ840942	1-816/816	===============	0/0	100.00	100.00	user_db	sul2_3_HQ840942	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-65-PRJ1139-Escherichia-coli-1D-570_R1_001.fa	NODE_85_length_2170_cov_2.589329	649	1509	+	blaTEM-1B_1_AY458016	1-861/861	===============	0/0	100.00	100.00	user_db	blaTEM-1B_1_AY458016	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-66-PRJ1139-Escherichia-coli-1D-571_R1_001.fa	NODE_103_length_4031_cov_3.450051	1990	2805	+	sul2_2_AY034138	1-816/816	===============	0/0	100.00	100.00	user_db	sul2_2_AY034138	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-66-PRJ1139-Escherichia-coli-1D-571_R1_001.fa	NODE_103_length_4031_cov_3.450051	2866	3669	+	aph(3'')-Ib_5_AF321551	1-804/804	===============	0/0	100.00	100.00	user_db	aph(3'')-Ib_5_AF321551	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-66-PRJ1139-Escherichia-coli-1D-571_R1_001.fa	NODE_106_length_3802_cov_2.321633	2687	3608	-	mph(A)_2_U36578	1-921/921	========/======	1/1	100.00	99.67	user_db	mph(A)_2_U36578	
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_067/Assemblies/DTU2019-66-PRJ1139-Escherichia-coli-1D-571_R1_001.fa	NODE_135_length_1402_cov_6.822745	21	881	-	blaTEM-1B_1_AY458016	1-861/861	===============	0/0	100.00	100.00	user_db	blaTEM-1B_1_AY458016	
